Juicio_ID,Ano,Decada,Siglo,Juzgado,Muertos,Fuente_ID,Lugar_ID
9398,1699,1690,1600,1,NA,39,G435
9399,1700,1700,1700,1,0,47,NE3
9400,1700,1700,1700,2,NA,40,UK28
9401,1700,1700,1700,1,NA,41,SWE40
9402,1700,1700,1700,1,NA,40,UK54
9403,1700,1700,1700,1,0,47,NE56
9404,1700,1700,1700,1,NA,25,UK128
9405,1700,1700,1700,1,0,25,UK128
9406,1700,1700,1700,1,NA,35,G146
9407,1700,1700,1700,3,NA,25,UK147
9408,1700,1700,1700,1,NA,25,UK152
9409,1700,1700,1700,1,0,25,UK154
9410,1700,1700,1700,1,0,25,UK154
9411,1700,1700,1700,1,0,25,UK154
9412,1700,1700,1700,1,0,25,UK154
9413,1700,1700,1700,1,0,25,UK154
9414,1700,1700,1700,1,0,25,UK154
9415,1700,1700,1700,1,0,25,UK154
9416,1700,1700,1700,1,0,25,UK154
9417,1700,1700,1700,1,0,25,UK154
9418,1700,1700,1700,1,0,25,UK154
9419,1700,1700,1700,1,0,25,UK154
9420,1700,1700,1700,1,0,25,UK154
9421,1700,1700,1700,1,0,25,UK154
9422,1700,1700,1700,1,0,25,UK154
9423,1700,1700,1700,1,0,25,UK154
9424,1700,1700,1700,1,0,25,UK154
9425,1700,1700,1700,1,0,25,UK154
9426,1700,1700,1700,1,NA,25,UK155
9427,1700,1700,1700,1,NA,25,UK157
9428,1700,1700,1700,1,NA,25,UK157
9429,1700,1700,1700,2,NA,35,G157
9430,1700,1700,1700,1,0,25,UK160
9431,1700,1700,1700,1,0,25,UK160
9432,1700,1700,1700,1,0,25,UK160
9433,1700,1700,1700,1,0,25,UK160
9434,1700,1700,1700,1,0,25,UK160
9435,1700,1700,1700,1,0,25,UK160
9436,1700,1700,1700,1,0,25,UK160
9437,1700,1700,1700,1,NA,16,G218
9438,1700,1700,1700,1,NA,16,G228
9439,1700,1700,1700,3,NA,16,G238
9440,1700,1700,1700,4,NA,16,G245
9441,1700,1700,1700,1,NA,16,G259
9442,1700,1700,1700,5,3,16,G268
9443,1700,1700,1700,1,NA,16,G268
9444,1700,1700,1700,1,NA,16,G270
9445,1700,1700,1700,1,NA,16,G277
9446,1700,1700,1700,1,NA,16,G278
9447,1700,1700,1700,1,NA,16,G294
9448,1700,1700,1700,4,3,16,G304
9449,1700,1700,1700,1,NA,16,G304
9450,1700,1700,1700,1,NA,16,G328
9451,1700,1700,1700,1,NA,16,G343
9452,1700,1700,1700,2,NA,16,G350
9453,1700,1700,1700,1,NA,16,G364
9454,1700,1700,1700,7,NA,16,G533
9455,1700,1700,1700,19,0,48,G561
9456,1701,1700,1700,1,NA,41,SWE12
9457,1701,1700,1700,1,NA,41,SWE23
9458,1701,1700,1700,1,NA,40,UK25
9459,1701,1700,1700,1,NA,41,SWE40
9460,1701,1700,1700,1,NA,40,UK83
9461,1701,1700,1700,1,NA,40,UK83
9462,1701,1700,1700,1,NA,25,UK138
9463,1701,1700,1700,1,NA,16,G229
9464,1701,1700,1700,1,NA,16,G238
9465,1701,1700,1700,1,0,16,G243
9466,1701,1700,1700,1,NA,16,G268
9467,1701,1700,1700,1,NA,16,G290
9468,1701,1700,1700,1,NA,16,G301
9469,1701,1700,1700,4,3,16,G304
9470,1701,1700,1700,4,0,16,G304
9471,1701,1700,1700,4,NA,16,G304
9472,1701,1700,1700,1,1,16,G308
9473,1701,1700,1700,6,6,16,G328
9474,1701,1700,1700,1,0,20,G494
9475,1701,1700,1700,1,NA,16,G330
9476,1702,1700,1700,1,NA,41,SWE40
9477,1702,1700,1700,1,NA,41,SWE40
9478,1702,1700,1700,1,NA,41,SWE40
9479,1702,1700,1700,1,NA,41,SWE40
9480,1702,1700,1700,1,NA,40,UK108
9481,1702,1700,1700,1,NA,25,UK128
9482,1702,1700,1700,1,NA,25,UK128
9483,1702,1700,1700,1,NA,25,UK136
9484,1702,1700,1700,1,0,16,G238
9485,1702,1700,1700,1,0,16,G264
9486,1702,1700,1700,1,NA,16,G277
9487,1702,1700,1700,1,0,16,G278
9488,1702,1700,1700,1,NA,16,G296
9489,1702,1700,1700,1,NA,16,G301
9490,1702,1700,1700,7,1,16,G304
9491,1702,1700,1700,1,NA,16,G304
9492,1702,1700,1700,1,NA,16,G328
9493,1702,1700,1700,12,12,16,G328
9494,1702,1700,1700,1,0,16,G343
9495,1703,1700,1700,1,NA,41,SWE26
9496,1703,1700,1700,1,NA,25,UK118
9497,1703,1700,1700,1,NA,25,UK128
9498,1703,1700,1700,1,NA,25,UK138
9499,1703,1700,1700,1,NA,25,UK138
9500,1703,1700,1700,1,NA,42,G148
9501,1703,1700,1700,1,NA,25,UK164
9502,1703,1700,1700,1,NA,16,G224
9503,1703,1700,1700,10,0,16,G226
9504,1703,1700,1700,3,1,16,G258
9505,1703,1700,1700,1,NA,16,G268
9506,1703,1700,1700,5,1,16,G304
9507,1703,1700,1700,1,0,16,G323
9508,1703,1700,1700,4,0,16,G348
9509,1704,1700,1700,1,0,47,NE3
9510,1704,1700,1700,1,NA,41,SWE40
9511,1704,1700,1700,1,NA,41,SWE40
9512,1704,1700,1700,1,NA,41,SWE40
9513,1704,1700,1700,1,NA,40,UK83
9514,1704,1700,1700,1,NA,25,UK138
9515,1704,1700,1700,1,NA,25,UK138
9516,1704,1700,1700,1,NA,25,UK138
9517,1704,1700,1700,1,NA,25,UK138
9518,1704,1700,1700,1,NA,25,UK138
9519,1704,1700,1700,1,0,25,UK138
9520,1704,1700,1700,1,0,25,UK138
9521,1704,1700,1700,1,0,25,UK138
9522,1704,1700,1700,1,0,25,UK138
9523,1704,1700,1700,1,NA,25,UK138
9524,1704,1700,1700,1,NA,25,UK138
9525,1704,1700,1700,1,NA,25,UK138
9526,1704,1700,1700,1,0,16,G230
9527,1704,1700,1700,2,2,16,G238
9528,1704,1700,1700,4,0,16,G348
9529,1705,1700,1700,1,NA,25,UK125
9530,1705,1700,1700,1,NA,25,UK128
9531,1705,1700,1700,1,0,25,UK128
9532,1705,1700,1700,1,0,25,UK138
9533,1705,1700,1700,1,0,25,UK138
9534,1705,1700,1700,3,NA,25,UK147
9535,1705,1700,1700,3,NA,25,UK147
9536,1705,1700,1700,1,1,16,G278
9537,1705,1700,1700,1,NA,16,G301
9538,1705,1700,1700,1,NA,16,G304
9539,1705,1700,1700,3,NA,16,G336
9540,1705,1700,1700,2,0,16,G366
9541,1706,1700,1700,1,NA,41,SWE23
9542,1706,1700,1700,1,NA,41,SWE28
9543,1706,1700,1700,1,NA,41,SWE28
9544,1706,1700,1700,1,NA,41,SWE29
9545,1706,1700,1700,1,0,25,UK128
9546,1706,1700,1700,1,NA,25,UK128
9547,1706,1700,1700,1,0,25,UK128
9548,1706,1700,1700,1,0,25,UK144
9549,1706,1700,1700,1,0,25,UK144
9550,1706,1700,1700,1,0,16,G217
9551,1706,1700,1700,2,0,16,G242
9552,1707,1700,1700,1,NA,41,SWE23
9553,1707,1700,1700,1,NA,41,SWE26
9554,1707,1700,1700,1,NA,41,SWE40
9555,1707,1700,1700,1,NA,40,UK89
9556,1707,1700,1700,1,NA,25,UK128
9557,1707,1700,1700,1,NA,25,UK128
9558,1707,1700,1700,5,NA,16,G327
9559,1707,1700,1700,1,NA,16,G394
9560,1707,1700,1700,1,1,20,G494
9561,1708,1700,1700,1,NA,41,SWE26
9562,1708,1700,1700,1,NA,41,SWE40
9563,1708,1700,1700,1,0,25,UK138
9564,1708,1700,1700,1,0,25,UK138
9565,1708,1700,1700,1,0,25,UK147
9566,1708,1700,1700,1,NA,25,UK149
9567,1708,1700,1700,1,0,25,UK155
9568,1708,1700,1700,1,0,25,UK157
9569,1708,1700,1700,1,0,25,UK157
9570,1708,1700,1700,1,0,16,G304
9571,1708,1700,1700,2,NA,16,G332
9572,1708,1700,1700,1,1,16,G394
9573,1709,1700,1700,1,NA,41,SWE0
9574,1709,1700,1700,1,NA,41,SWE40
9575,1709,1700,1700,1,NA,41,SWE40
9576,1709,1700,1700,1,0,25,UK128
9577,1709,1700,1700,1,0,25,UK128
9578,1709,1700,1700,1,0,25,UK136
9579,1709,1700,1700,1,0,25,UK138
9580,1709,1700,1700,1,0,25,UK138
9581,1709,1700,1700,1,NA,16,G304
9582,1709,1700,1700,1,1,16,G359
9583,1710,1710,1700,3,0,24,NE61
9584,1710,1710,1700,1,0,21,G198
9585,1710,1710,1700,4,NA,16,G217
9586,1710,1710,1700,1,NA,16,G218
9587,1710,1710,1700,1,NA,16,G224
9588,1710,1710,1700,1,1,16,G234
9589,1710,1710,1700,3,NA,16,G240
9590,1710,1710,1700,1,NA,16,G241
9591,1710,1710,1700,1,NA,16,G264
9592,1710,1710,1700,1,NA,16,G268
9593,1710,1710,1700,1,NA,16,G338
9594,1710,1710,1700,1,1,16,G343
9595,1710,1710,1700,23,0,48,G561
9596,1711,1710,1700,1,NA,41,SWE34
9597,1711,1710,1700,1,NA,41,SWE40
9598,1711,1710,1700,1,NA,41,SWE40
9599,1711,1710,1700,8,NA,19,UK114
9600,1711,1710,1700,1,0,21,G198
9601,1711,1710,1700,1,0,16,G304
9602,1711,1710,1700,1,0,16,G304
9603,1711,1710,1700,1,NA,16,G326
9604,1711,1710,1700,1,1,16,G343
9605,1712,1710,1700,1,NA,41,SWE26
9606,1712,1710,1700,1,NA,41,SWE40
9607,1712,1710,1700,1,NA,40,UK47
9608,1712,1710,1700,1,1,16,G221
9609,1712,1710,1700,1,1,16,G242
9610,1712,1710,1700,2,NA,16,G268
9611,1712,1710,1700,2,NA,16,G268
9612,1712,1710,1700,1,NA,16,G304
9613,1712,1710,1700,2,2,16,G343
9614,1712,1710,1700,1,0,20,G494
9615,1713,1710,1700,1,NA,41,SWE15
9616,1713,1710,1700,1,NA,41,SWE40
9617,1713,1710,1700,1,NA,42,G148
9618,1713,1710,1700,1,NA,16,G221
9619,1713,1710,1700,2,NA,16,G268
9620,1713,1710,1700,1,NA,16,G296
9621,1713,1710,1700,12,2,16,G326
9622,1713,1710,1700,1,NA,16,G348
9623,1714,1710,1700,1,NA,41,SWE8
9624,1714,1710,1700,1,NA,41,SWE40
9625,1714,1710,1700,1,NA,25,UK144
9626,1714,1710,1700,1,NA,16,G221
9627,1714,1710,1700,2,NA,16,G224
9628,1714,1710,1700,1,1,16,G247
9629,1714,1710,1700,5,0,16,G304
9630,1714,1710,1700,7,NA,16,G308
9631,1715,1710,1700,1,NA,41,SWE7
9632,1715,1710,1700,1,NA,41,SWE26
9633,1715,1710,1700,1,NA,41,SWE40
9634,1715,1710,1700,1,NA,25,UK152
9635,1715,1710,1700,1,NA,25,UK152
9636,1715,1710,1700,2,NA,16,G224
9637,1715,1710,1700,4,1,16,G245
9638,1715,1710,1700,3,1,16,G245
9639,1715,1710,1700,7,NA,16,G256
9640,1715,1710,1700,1,1,16,G279
9641,1715,1710,1700,1,0,16,G304
9642,1715,1710,1700,1,NA,16,G306
9643,1715,1710,1700,2,NA,16,G326
9644,1715,1710,1700,9,NA,16,G364
9645,1715,1710,1700,1,NA,16,G379
9646,1716,1710,1700,1,NA,41,SWE26
9647,1716,1710,1700,1,NA,41,SWE29
9648,1716,1710,1700,1,NA,41,SWE40
9649,1716,1710,1700,1,1,16,G253
9650,1716,1710,1700,1,NA,16,G256
9651,1716,1710,1700,7,NA,16,G264
9652,1716,1710,1700,2,1,16,G270
9653,1716,1710,1700,22,NA,16,G307
9654,1716,1710,1700,1,1,16,G318
9655,1717,1710,1700,1,NA,41,SWE40
9656,1717,1710,1700,4,NA,40,UK56
9657,1717,1710,1700,5,5,16,G256
9658,1718,1710,1700,1,NA,41,SWE1
9659,1718,1710,1700,1,NA,41,SWE8
9660,1718,1710,1700,1,1,19,FR11
9661,1718,1710,1700,1,0,47,NE25
9662,1718,1710,1700,1,NA,41,SWE40
9663,1718,1710,1700,1,NA,16,G240
9664,1718,1710,1700,1,NA,16,G243
9665,1718,1710,1700,1,NA,16,G279
9666,1718,1710,1700,1,NA,16,G301
9667,1718,1710,1700,1,1,16,G304
9668,1719,1710,1700,1,NA,41,SWE5
9669,1719,1710,1700,1,NA,41,SWE40
9670,1719,1710,1700,1,NA,41,SWE40
9671,1719,1710,1700,1,0,25,UK144
9672,1719,1710,1700,1,0,25,UK144
9673,1719,1710,1700,1,0,25,UK144
9674,1719,1710,1700,1,0,25,UK144
9675,1719,1710,1700,1,0,25,UK144
9676,1719,1710,1700,1,0,25,UK144
9677,1719,1710,1700,3,NA,25,UK147
9678,1719,1710,1700,1,1,16,G221
9679,1719,1710,1700,1,1,16,G238
9680,1719,1710,1700,2,NA,16,G304
9681,1719,1710,1700,5,0,16,G304
9682,1719,1710,1700,1,NA,16,G308
9683,1720,1720,1700,1,NA,41,SWE20
9684,1720,1720,1700,1,NA,41,SWE32
9685,1720,1720,1700,1,NA,41,SWE40
9686,1720,1720,1700,1,NA,41,SWE40
9687,1720,1720,1700,3,NA,25,UK147
9688,1720,1720,1700,3,NA,25,UK147
9689,1720,1720,1700,1,NA,16,G243
9690,1720,1720,1700,1,NA,16,G247
9691,1720,1720,1700,6,NA,16,G253
9692,1720,1720,1700,1,NA,16,G281
9693,1720,1720,1700,8,NA,16,G303
9694,1720,1720,1700,1,1,16,G308
9695,1720,1720,1700,5,NA,16,G308
9696,1720,1720,1700,1,NA,16,G340
9697,1720,1720,1700,1,1,16,G349
9698,1720,1720,1700,3,0,48,G561
9699,1720,1720,1700,2,NA,16,G330
9700,1721,1720,1700,1,NA,41,SWE2
9701,1721,1720,1700,1,NA,41,SWE40
9702,1721,1720,1700,1,NA,16,G242
9703,1721,1720,1700,1,1,16,G247
9704,1721,1720,1700,5,5,16,G253
9705,1721,1720,1700,11,11,16,G256
9706,1721,1720,1700,6,NA,16,G285
9707,1721,1720,1700,2,NA,16,G301
9708,1721,1720,1700,1,1,16,G304
9709,1721,1720,1700,13,NA,16,G306
9710,1721,1720,1700,1,1,16,G308
9711,1721,1720,1700,5,NA,16,G308
9712,1721,1720,1700,1,1,16,G340
9713,1721,1720,1700,3,NA,16,G379
9714,1722,1720,1700,1,NA,41,SWE2
9715,1722,1720,1700,1,NA,41,SWE15
9716,1722,1720,1700,1,NA,41,SWE26
9717,1722,1720,1700,1,NA,41,SWE26
9718,1722,1720,1700,1,NA,41,SWE40
9719,1722,1720,1700,1,NA,41,SWE40
9720,1722,1720,1700,1,NA,41,SWE40
9721,1722,1720,1700,1,NA,42,G148
9722,1722,1720,1700,1,NA,16,G224
9723,1722,1720,1700,2,2,16,G256
9724,1722,1720,1700,2,1,16,G305
9725,1722,1720,1700,1,1,16,G306
9726,1722,1720,1700,1,1,16,G308
9727,1723,1720,1700,1,NA,41,SWE7
9728,1723,1720,1700,1,NA,41,SWE23
9729,1723,1720,1700,1,NA,41,SWE26
9730,1723,1720,1700,1,NA,41,SWE40
9731,1723,1720,1700,1,NA,41,SWE40
9732,1723,1720,1700,1,NA,25,UK147
9733,1723,1720,1700,1,NA,16,G266
9734,1723,1720,1700,1,NA,16,G277
9735,1724,1720,1700,1,NA,41,SWE40
9736,1724,1720,1700,31,NA,16,G224
9737,1724,1720,1700,2,NA,16,G240
9738,1724,1720,1700,1,NA,16,G285
9739,1724,1720,1700,1,1,16,G304
9740,1724,1720,1700,1,1,16,G321
9741,1724,1720,1700,1,NA,16,G353
9742,1725,1720,1700,1,0,25,UK157
9743,1725,1720,1700,1,NA,16,G268
9744,1726,1720,1700,1,NA,41,SWE19
9745,1726,1720,1700,1,NA,41,SWE26
9746,1726,1720,1700,1,NA,41,SWE38
9747,1726,1720,1700,1,NA,41,SWE40
9748,1726,1720,1700,1,NA,41,SWE42
9749,1726,1720,1700,1,0,47,NE59
9750,1726,1720,1700,3,NA,25,UK147
9751,1726,1720,1700,1,1,16,G306
9752,1726,1720,1700,1,1,16,G333
9753,1726,1720,1700,2,NA,16,G360
9754,1727,1720,1700,1,NA,41,SWE26
9755,1727,1720,1700,1,NA,41,SWE26
9756,1727,1720,1700,1,NA,41,SWE26
9757,1727,1720,1700,1,NA,41,SWE29
9758,1727,1720,1700,1,NA,41,SWE40
9759,1727,1720,1700,1,NA,41,SWE43
9760,1727,1720,1700,1,NA,25,UK144
9761,1727,1720,1700,1,1,16,G244
9762,1727,1720,1700,7,NA,16,G279
9763,1727,1720,1700,4,0,16,G304
9764,1728,1720,1700,1,NA,41,SWE20
9765,1728,1720,1700,1,NA,41,SWE26
9766,1728,1720,1700,1,NA,41,SWE26
9767,1728,1720,1700,1,NA,41,SWE26
9768,1728,1720,1700,1,NA,41,SWE26
9769,1728,1720,1700,3,0,19,FR36
9770,1728,1720,1700,1,NA,41,SWE40
9771,1728,1720,1700,1,NA,41,SWE40
9772,1728,1720,1700,1,NA,16,G224
9773,1728,1720,1700,14,4,16,G233
9774,1728,1720,1700,1,1,20,G513
9775,1729,1720,1700,1,NA,41,SWE29
9776,1729,1720,1700,1,0,24,NE72
9777,1729,1720,1700,1,NA,16,G256
9778,1729,1720,1700,1,NA,16,G285
9779,1729,1720,1700,1,0,16,G304
9780,1729,1720,1700,1,NA,16,G308
9781,1730,1730,1700,1,1,16,G226
9782,1730,1730,1700,1,1,16,G295
9783,1730,1730,1700,1,NA,16,G323
9784,1730,1730,1700,1,NA,16,G334
9785,1730,1730,1700,3,3,16,G340
9786,1730,1730,1700,3,0,48,G561
9787,1731,1730,1700,1,NA,41,SWE1
9788,1731,1730,1700,1,NA,41,SWE7
9789,1731,1730,1700,1,NA,41,SWE26
9790,1731,1730,1700,1,NA,41,SWE26
9791,1731,1730,1700,1,NA,19,FR137
9792,1731,1730,1700,2,0,16,G304
9793,1732,1730,1700,1,NA,41,SWE40
9794,1732,1730,1700,1,NA,45,UK93
9795,1732,1730,1700,1,NA,16,G277
9796,1732,1730,1700,1,0,20,G494
9797,1733,1730,1700,1,NA,41,SWE12
9798,1733,1730,1700,1,NA,41,SWE20
9799,1733,1730,1700,1,NA,41,SWE26
9800,1733,1730,1700,1,NA,41,SWE29
9801,1733,1730,1700,1,NA,41,SWE40
9802,1733,1730,1700,1,NA,16,G279
9803,1733,1730,1700,4,NA,16,G295
9804,1734,1730,1700,1,NA,41,SWE26
9805,1734,1730,1700,1,0,16,G304
9806,1735,1730,1700,1,NA,41,SWE0
9807,1735,1730,1700,1,NA,41,SWE2
9808,1735,1730,1700,1,NA,41,SWE26
9809,1735,1730,1700,1,NA,41,SWE33
9810,1736,1730,1700,1,NA,41,SWE20
9811,1736,1730,1700,1,NA,41,SWE21
9812,1736,1730,1700,1,NA,41,SWE21
9813,1736,1730,1700,1,NA,41,SWE26
9814,1736,1730,1700,4,NA,16,G356
9815,1737,1730,1700,1,NA,41,SWE7
9816,1737,1730,1700,1,NA,41,SWE20
9817,1737,1730,1700,1,NA,41,SWE21
9818,1737,1730,1700,1,NA,41,SWE26
9819,1737,1730,1700,1,0,15,SWI29
9820,1737,1730,1700,1,0,15,SWI31
9821,1737,1730,1700,1,NA,41,SWE33
9822,1737,1730,1700,1,NA,41,SWE40
9823,1737,1730,1700,1,NA,41,SWE40
9824,1737,1730,1700,9,7,15,SWI70
9825,1737,1730,1700,1,NA,16,G240
9826,1738,1730,1700,1,NA,41,SWE1
9827,1738,1730,1700,1,NA,41,SWE12
9828,1738,1730,1700,1,NA,41,SWE17
9829,1738,1730,1700,1,NA,41,SWE29
9830,1738,1730,1700,1,NA,41,SWE29
9831,1738,1730,1700,1,NA,41,SWE34
9832,1738,1730,1700,1,NA,41,SWE40
9833,1738,1730,1700,1,NA,16,G224
9834,1739,1730,1700,1,NA,41,SWE8
9835,1739,1730,1700,1,NA,41,SWE12
9836,1739,1730,1700,1,NA,41,SWE26
9837,1739,1730,1700,1,0,47,NE28
9838,1739,1730,1700,1,NA,41,SWE29
9839,1739,1730,1700,1,NA,41,SWE29
9840,1739,1730,1700,1,NA,41,SWE29
9841,1739,1730,1700,1,NA,41,SWE29
9842,1739,1730,1700,1,NA,41,SWE32
9843,1739,1730,1700,1,NA,16,G356
9844,1740,1740,1700,1,NA,41,SWE0
9845,1740,1740,1700,1,NA,41,SWE2
9846,1740,1740,1700,1,NA,41,SWE29
9847,1740,1740,1700,1,NA,41,SWE34
9848,1740,1740,1700,1,NA,41,SWE40
9849,1740,1740,1700,1,NA,41,SWE40
9850,1740,1740,1700,1,1,16,G238
9851,1740,1740,1700,2,NA,16,G253
9852,1740,1740,1700,1,NA,16,G338
9853,1740,1740,1700,1,NA,16,G343
9854,1740,1740,1700,2,0,48,G561
9855,1741,1740,1700,1,NA,41,SWE12
9856,1741,1740,1700,1,NA,41,SWE12
9857,1741,1740,1700,1,NA,41,SWE26
9858,1741,1740,1700,1,NA,41,SWE26
9859,1741,1740,1700,1,NA,41,SWE29
9860,1741,1740,1700,1,NA,41,SWE30
9861,1742,1740,1700,1,NA,41,SWE5
9862,1742,1740,1700,1,1,19,FR26
9863,1742,1740,1700,1,NA,41,SWE29
9864,1742,1740,1700,1,NA,41,SWE29
9865,1742,1740,1700,1,0,47,NE89
9866,1742,1740,1700,1,0,47,NE90
9867,1742,1740,1700,29,28,19,FR185
9868,1742,1740,1700,1,NA,16,G240
9869,1743,1740,1700,1,NA,41,SWE3
9870,1743,1740,1700,1,NA,41,SWE7
9871,1743,1740,1700,1,NA,41,SWE15
9872,1743,1740,1700,1,NA,41,SWE29
9873,1743,1740,1700,1,NA,41,SWE36
9874,1743,1740,1700,1,NA,41,SWE40
9875,1743,1740,1700,1,NA,16,G301
9876,1744,1740,1700,1,NA,41,SWE12
9877,1744,1740,1700,1,NA,41,SWE21
9878,1744,1740,1700,1,NA,41,SWE26
9879,1744,1740,1700,1,NA,41,SWE40
9880,1744,1740,1700,1,1,16,G244
9881,1744,1740,1700,1,NA,16,G277
9882,1744,1740,1700,1,NA,16,G290
9883,1745,1740,1700,1,NA,41,SWE8
9884,1745,1740,1700,1,NA,41,SWE11
9885,1745,1740,1700,1,NA,41,SWE20
9886,1745,1740,1700,1,NA,41,SWE25
9887,1745,1740,1700,1,NA,41,SWE26
9888,1745,1740,1700,1,NA,41,SWE32
9889,1745,1740,1700,1,NA,41,SWE34
9890,1745,1740,1700,1,NA,41,SWE40
9891,1745,1740,1700,1,1,19,FR185
9892,1746,1740,1700,1,NA,41,SWE1
9893,1746,1740,1700,1,NA,41,SWE5
9894,1746,1740,1700,1,NA,41,SWE11
9895,1746,1740,1700,1,NA,41,SWE12
9896,1746,1740,1700,1,NA,41,SWE15
9897,1746,1740,1700,1,NA,41,SWE24
9898,1746,1740,1700,1,NA,41,SWE26
9899,1746,1740,1700,1,NA,41,SWE26
9900,1746,1740,1700,1,NA,41,SWE26
9901,1746,1740,1700,1,NA,41,SWE26
9902,1746,1740,1700,1,NA,41,SWE29
9903,1746,1740,1700,1,NA,41,SWE29
9904,1746,1740,1700,1,NA,41,SWE40
9905,1746,1740,1700,1,0,47,NE42
9906,1746,1740,1700,1,NA,16,G328
9907,1746,1740,1700,2,NA,16,G344
9908,1747,1740,1700,1,NA,41,SWE40
9909,1748,1740,1700,1,NA,41,SWE7
9910,1748,1740,1700,1,NA,41,SWE13
9911,1748,1740,1700,1,NA,41,SWE20
9912,1748,1740,1700,1,NA,41,SWE20
9913,1748,1740,1700,1,NA,41,SWE26
9914,1748,1740,1700,1,NA,41,SWE29
9915,1748,1740,1700,1,NA,41,SWE30
9916,1748,1740,1700,1,NA,41,SWE40
9917,1748,1740,1700,1,NA,45,UK93
9918,1749,1740,1700,1,NA,41,SWE15
9919,1749,1740,1700,1,NA,41,SWE15
9920,1749,1740,1700,1,NA,41,SWE20
9921,1749,1740,1700,1,NA,41,SWE20
9922,1749,1740,1700,1,NA,41,SWE40
9923,1749,1740,1700,1,1,16,G238
9924,1749,1740,1700,3,2,16,G290
9925,1749,1740,1700,1,1,16,G307
9926,1749,1740,1700,3,NA,16,G313
9927,1749,1740,1700,2,0,16,G334
9928,1750,1750,1700,1,NA,41,SWE20
9929,1750,1750,1700,1,NA,41,SWE21
9930,1750,1750,1700,1,NA,41,SWE26
9931,1750,1750,1700,1,NA,41,SWE26
9932,1750,1750,1700,1,NA,41,SWE26
9933,1750,1750,1700,1,NA,41,SWE26
9934,1750,1750,1700,1,NA,41,SWE29
9935,1750,1750,1700,1,NA,41,SWE30
9936,1750,1750,1700,1,NA,41,SWE33
9937,1750,1750,1700,1,NA,41,SWE40
9938,1750,1750,1700,1,NA,41,SWE40
9939,1750,1750,1700,1,NA,16,G240
9940,1750,1750,1700,1,NA,16,G295
9941,1750,1750,1700,1,NA,16,G301
9942,1750,1750,1700,1,NA,16,G307
9943,1750,1750,1700,1,1,16,G343
9944,1750,1750,1700,1,0,48,G561
9945,1751,1750,1700,1,NA,41,SWE1
9946,1751,1750,1700,1,NA,41,SWE15
9947,1751,1750,1700,1,NA,41,SWE26
9948,1751,1750,1700,1,NA,41,SWE26
9949,1751,1750,1700,1,NA,41,SWE29
9950,1751,1750,1700,1,NA,41,SWE40
9951,1751,1750,1700,1,NA,42,G148
9952,1751,1750,1700,1,1,16,G238
9953,1751,1750,1700,1,NA,16,G290
9954,1751,1750,1700,2,NA,16,G359
9955,1752,1750,1700,1,NA,41,SWE12
9956,1752,1750,1700,1,NA,41,SWE26
9957,1752,1750,1700,1,NA,41,SWE27
9958,1752,1750,1700,1,NA,41,SWE29
9959,1752,1750,1700,1,NA,16,G277
9960,1752,1750,1700,2,1,16,G290
9961,1753,1750,1700,1,NA,41,SWE12
9962,1753,1750,1700,1,NA,41,SWE20
9963,1753,1750,1700,1,NA,41,SWE21
9964,1753,1750,1700,1,NA,41,SWE26
9965,1753,1750,1700,1,NA,41,SWE29
9966,1753,1750,1700,1,NA,41,SWE34
9967,1753,1750,1700,1,NA,41,SWE40
9968,1753,1750,1700,1,NA,41,SWE40
9969,1753,1750,1700,2,NA,16,G295
9970,1753,1750,1700,1,NA,16,G301
9971,1753,1750,1700,1,NA,16,G328
9972,1754,1750,1700,1,NA,41,SWE7
9973,1754,1750,1700,1,NA,41,SWE7
9974,1754,1750,1700,1,NA,41,SWE15
9975,1754,1750,1700,1,NA,41,SWE26
9976,1754,1750,1700,1,NA,41,SWE35
9977,1754,1750,1700,1,1,16,G290
9978,1754,1750,1700,1,NA,16,G356
9979,1755,1750,1700,1,0,47,NE28
9980,1755,1750,1700,3,NA,16,G238
9981,1755,1750,1700,3,0,16,G238
9982,1755,1750,1700,1,NA,16,G256
9983,1755,1750,1700,1,1,16,G279
9984,1755,1750,1700,1,NA,16,G290
9985,1756,1750,1700,1,1,16,G290
9986,1757,1750,1700,1,NA,16,G326
9987,1760,1760,1700,4,0,48,G561
9988,1761,1760,1700,1,0,47,NE106
9989,1761,1760,1700,1,NA,16,G295
9990,1762,1760,1700,1,0,47,NE100
9991,1765,1760,1700,1,NA,16,G240
9992,1766,1760,1700,1,1,16,G236
9993,1770,1770,1700,1,NA,16,G342
9994,1770,1770,1700,6,0,48,G561
9995,1771,1770,1700,1,NA,16,G301
9996,1773,1770,1700,4,NA,16,G292
9997,1774,1770,1700,1,0,47,NE95
9998,1775,1770,1700,1,1,16,G279
9999,1777,1770,1700,1,0,47,NE102
10000,1777,1770,1700,1,0,47,NE117
10001,1779,1770,1700,1,0,47,NE102
10002,1782,1780,1700,1,1,15,SWI21
10003,1786,1780,1700,1,0,47,NE102
10004,1790,1790,1700,1,NA,16,G301
10005,1790,1790,1700,1,0,48,G561
10006,1792,1790,1700,1,NA,16,G246
10007,1826,1820,1800,1,0,47,NE28
10008,1835,1830,1800,1,0,24,NE75
10009,1850,1850,1800,1,0,24,NE80
10010,NA,1350,1300,10,0,15,SWI18
10011,NA,1360,1300,10,0,15,SWI18
10012,NA,1370,1300,10,0,15,SWI18
10013,NA,1380,1300,10,0,15,SWI18
